Frameworks Django framework,1
com/r/ShreyaAgnihotri/c1755567027a0205isidrexdownloadikwdownloadtopcoIN https//www,1
com/r/ShreyaAgnihotri/c1755567027a0205isidrexdownloadikwdownloadtopcoIN ,1
Databases SQL kafka,1
com/r/TapankumarNayak/ da1f5ffb3c4c4b17 ,0
WORK EXPERIENCE ,0
G4S ,0
Bhubaneshwar Orissa ,0
com/r/TapankumarNayak/da1f5ffb3c4c4b17isidrexdownloadikwdownloadtopcoIN https//www,0
ThoughtWorks Technologies ,0
Pune ,0
com/r/ArpitJain/3714fe32f98b03a9 ,0
vodQA Pune ,0
JavaScript ,0
Selenium WebDriver ,0
JASMINE ,0
GitHub ,0
Protractor ,0
Java ,0
MYSQL ,0
API Testing ,0
NCR Delhi ,0
WORK EXPERIENCE ,0
Quality Analyst ,0
ThoughtWorks Technologies ,0
com/r/ArpitJain/3714fe32f98b03a9isidrexdownloadikwdownloadtopcoIN ,0
ThoughtWorks Technologies ,0
Pharmaceuticals Responsibilities ,0
Quality Analyst ,0
ThoughtWorks Technologies ,0
EDUCATION ,0
Tech ,0
CBSE ,0
Bhilwara Rajasthan ,0
2010 ,0
CBSE ,0
Bhilwara Rajasthan ,0
2008 ,0
SKILLS ,0
LINKS ,0
com/jainarpit ,0
com/in/arpitj2402 ,0
com/jainarpit https//www,0
Development ,1
com/r/PalaniS/d3b2e79f56262868 ,1
WORK EXPERIENCE ,1
Development ,1
WORK EXPERINCE ,1
Software Engineer ,1
Job Responsibilities ,1
2 Framework,1
0 Apache 1,1
com/r/PalaniS/d3b2e79f56262868isidrexdownloadikwdownloadtopcoIN ,1
 Roles Developer,1
 Roles Developer,1
TECHINICAL KNOWLEDGE ,1
EDUCATION ,1
Anna University ,1
December 2009 ,1
MS University ,1
September 2006 ,1
HSC ,1
2006 ,1
SSLC ,1
com/r/Meenalochani Kondya/81e406bd03e7a6d2 ,1
Completed M,1
Over 4,1
NET Framework ,1
WORK EXPERIENCE ,1
Infosys ,1
Software development ,1
Gas Request ,1
Hyderabad Telangana ,1
com/r/MeenalochaniKondya/81e406bd03e7a6d2isidrexdownloadikwdownloadtopcoIN https//www,1
com/r/MeenalochaniKondya/81e406bd03e7a6d2isidrexdownloadikwdownloadtopcoIN ,1
 2,1
 3,1
com ,1
EDUCATION ,1
Science ,1
Birla Institute ,1
Pilani Rajasthan ,1
2017 ,1
Anna University ,1
2013 ,1
Education ,1
2009 ,1
University u ,1
Technology ,1
Engineering College ,1
State Board ,1
Matriculation School ,1
SKILLS ,1
ADDITIONAL INFORMATION ,1
Technical Skills ,1
0 ASP,1
Email hari,1
com ,1
Project Details ,1
Data Mining ,1
com/r/ShrinidhiSelva Kumar/50d8e59fabb41a63 ,1
Bangalore Karnataka ,1
WORK EXPERIENCE ,1
Data Mining ,1
Networking ,1
Software Testing ,1
Data Mining ,1
INTERN DETAILS ,1
NET ,1
EDUCATION ,1
June 2015 ,1
Kongu Vellalar Mat,1
 Hr,1
2009 ,1
Board/ University ,1
Statistics ,1
com/r/ShrinidhiSelvaKumar/50d8e59fabb41a63isidrexdownloadikwdownloadtopcoIN https//www,1
Bengaluru Karnataka ,0
com/r/MayankShukla/3c6042bd141ad353 ,0
Gurgaon Haryana ,0
Bengaluru Karnataka ,0
WORK EXPERIENCE ,0
EDUCATION ,0
Manipal University ,0
Bengaluru Karnataka ,0
2014 ,0
com/r/MayankShukla/3c6042bd141ad353isidrexdownloadikwdownloadtopcoIN ,0
Management ,0
2011 ,0
2005 ,0
DIVISION ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
Key Skills ,0
IDE Eclipse ,0
com/r/ShraddhaAchar/ d6d4e3c0237ccc6c ,1
WORK EXPERIENCE ,1
Individual ,1
Mangalore Karnataka ,1
Successfully completed ,1
Core java ,1
SQL/PLSQL ,1
EDUCATION ,1
BE ,1
ADDITIONAL INFORMATION ,1
com/r/ShraddhaAchar/d6d4e3c0237ccc6cisidrexdownloadikwdownloadtopcoIN https//www,1
com/r/ShraddhaAchar/d6d4e3c0237ccc6cisidrexdownloadikwdownloadtopcoIN ,1
Jaipur Rajasthan ,0
com/r/ArpitGodha/4c363189fbff3de8 ,0
WORK EXPERIENCE ,0
Accenture Services Pvt,0
 Ltd ,0
com/r/ArpitGodha/4c363189fbff3de8isidrexdownloadikwdownloadtopcoIN ,0
EDUCATION ,0
COM ,0
2011 ,0
Senior secondary ,0
2008 ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
Projects Completed ,0
Computer Proficiency ,0
Pehowa Haryana ,0
com/r/JatinArora/a124b9609f62fbcb ,0
Competencies Developed ,0
WORK EXPERIENCE ,0
Chandigarh Chandigarh ,0
com/r/JatinArora/a124b9609f62fbcbisidrexdownloadikwdownloadtopcoIN ,0
Mysore Karnataka ,0
Hyderabad Telangana ,0
Jan 2017 ,0
EDUCATION ,0
Kurukshetra University ,0
Kurukshetra Haryana ,0
com/r/KarthikGururaj/a51f07b3eda3aa6c ,0
Highlights ,0
WORK EXPERIENCE ,0
January 2017,0
Accenture India Pvt,0
 Ltd ,0
com/r/KarthikGururaj/a51f07b3eda3aa6cisidrexdownloadikwdownloadtopcoIN ,0
63 Months ,0
EDUCATION ,0
 Technology ,0
May 2009 ,0
 Technology ,0
May 2007 ,0
HSC ,0
SBOA Mat,0
 Hr,0
March 2004 ,0
SSLC ,0
SBOA Mat,0
 Hr,0
Bangalore Karnataka ,1
com/r/AkilaMohideen/cfe2854527fb6a12 ,1
WORK EXPERIENCE ,1
Bangalore Karnataka ,1
BANGALORE India ,1
Selected Accomplishments ,1
Phone 918884350386 ,1
EDUCATION ,1
com/r/AkilaMohideen/cfe2854527fb6a12isidrexdownloadikwdownloadtopcoIN ,1
May 2011 ,1
ADDITIONAL INFORMATION ,1
Skills ,1
Corporate Communications ,1
com/r/AhmadBardolia/8e2c49ea8e7dcd27 ,0
Cloud Dataproc ,0
Cloud IAM ,0
WORK EXPERIENCE ,0
OpenStack Cloud ,0
com/r/AhmadBardolia/8e2c49ea8e7dcd27isidrexdownloadikwdownloadtopcoIN ,0
Cloud Dataproc ,0
Cloud IAM ,0
EDUCATION ,0
Masters ,0
SKILLS ,0
com/r/PuranMal/357ea77b3b002be6 ,0
WORK EXPERIENCE ,0
EDUCATION ,0
Bachelors ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
TECHNICAL SKILL ,0
Positive Attitude ,0
Confident ,0
Listening music ,0
traveling ,0
com/r/SrideviH/63703b24aaaa54e4 ,1
WORK EXPERIENCE ,1
Aricent Technologies ,1
Infosys ,1
Technical Lead ,1
EDUCATION ,1
BITS Pilani ,1
Pilani Rajasthan ,1
SKILLS ,1
Networking/Platform/Drivers/Vxworks ,1
ADDITIONAL INFORMATION ,1
Key Strengths ,1
com/r/SrideviH/63703b24aaaa54e4isidrexdownloadikwdownloadtopcoIN ,1
Wireless 802,1
11 E ,1
Programming/ Library/Platform ,1
DATABSE ,1
Role 1,1
 2,1
 Role 1,1
 4,1
Responsibilities/Activities ,1
Responsibilities/Activities ,1
Module ,1
Module ,1
Module ,1
Module ,1
Module ,1
 restaurants ,1
Release Planning ,1
Monthly Billing ,1
Pune Maharashtra ,0
com/r/RaktimPodder/32472fc557546084 ,0
WORK EXPERIENCE ,0
SME ,0
TCS ,0
 Conflict management,0
CCSS Rep ,0
Bengaluru Karnataka ,0
com/r/RaktimPodder/32472fc557546084isidrexdownloadikwdownloadtopcoIN ,0
Infosys ,0
Process Executive ,0
Proposal preparation,0
Assessment of proposal,0
Documentations agreements mortgages,0
5 whys ,0
Brainstorming ,0
Decision matrix ,0
Pareto diagram ,0
Pipeline reporting,0
Collections dashboard,0
Bad Debt percentages,0
Graphs ,0
Vertical ,0
Trending ,0
Hybrid ,0
Pie charts ,0
Scatter plots ,0
EDUCATION ,0
Bcom ,0
SKILLS ,0
AWARDS ,0
Best Quality ,0
January 2011 ,0
Rising Star ,0
June 2015 ,0
Bengaluru Karnataka ,1
com/r/PavithraM/26f392ec8251143b ,1
WORK EXPERIENCE ,1
\Infosys\ internship ,1
Infosys ,1
Event management,1
Good communication skills,1
Leadership qualities,1
Team collaboration,1
Creative thinking,1
EDUCATION ,1
CBSE ,1
STATE ,1
SSLC ,1
State board ,1
SKILLS ,1
ADDITIONAL INFORMATION ,1
Technical skills ,1
com/r/PavithraM/26f392ec8251143bisidrexdownloadikwdownloadtopcoIN ,1
IDE Eclipse Netbeans,1
Android workshop,1
Adobe Photoshop,1
Angular JS,1
infosys ,0
com/r/shrikantdesai/ cc6430615ce4d44a ,0
Intercompany r2rp2p ,0
WORK EXPERIENCE ,0
Accountant ,0
Infosys ,0
Pune Maharashtra ,0
EDUCATION ,0
shivaji University ,0
Kolhapur Maharashtra ,0
 MURGUD ,0
SKILLS ,0
Team player ,0
LINKS ,0
com ,0
ADDITIONAL INFORMATION ,0
Computer Skills ,0
 87 ,0
com/r/shrikantdesai/cc6430615ce4d44aisidrexdownloadikwdownloadtopcoIN https//www,0
com/r/shrikantdesai/cc6430615ce4d44aisidrexdownloadikwdownloadtopcoIN http//shrikantdesai89gmail,0
Bengaluru Karnataka ,0
com/r/KiranKumar/7e76e7a9e62e7ee5 ,0
Having 2,0
Creation Symbolic links,0
Bangalore Karnataka ,0
WORK EXPERIENCE ,0
Infosys ,0
Bengaluru Karnataka ,0
Linux Administrator ,0
EDUCATION ,0
SKILLS ,0
com/r/KiranKumar/7e76e7a9e62e7ee5isidrexdownloadikwdownloadtopcoIN ,0
ADDITIONAL INFORMATION ,0
User administration ,0
File permissions ,0
Creation Symbolic links,0
com/r/ChabankumarDebbarma/bf721c55fb380d19 ,0
Tripura ,0
WORK EXPERIENCE ,0
Microsoft ,0
EDUCATION ,0
10th ,0
School ,0
Amravati Maharashtra ,0
com/r/Akash Gulhane/8b86faac48268d09 ,0
WORK EXPERIENCE ,0
Personal ,0
Narsamma ,0
Amravati Maharashtra ,0
53 College ,0
Amravati Maharashtra ,0
com/r/AkashGulhane/8b86faac48268d09isidrexdownloadikwdownloadtopcoIN https//www,0
com/r/AkashGulhane/8b86faac48268d09isidrexdownloadikwdownloadtopcoIN ,0
63 School ,0
com/r/ShivamRathi/ d7d73269f025a981 ,0
WORK EXPERIENCE ,0
Company Name ,0
Project Title ,0
Duration ,0
PROJECTS REPORT ,0
IT PROFICIENCY ,0
Internet Browsing ,0
Language C Java,0
Software Testing,0
EDUCATION ,0
E ,0
2012 ,0
com/r/ShivamRathi/d7d73269f025a981isidrexdownloadikwdownloadtopcoIN https//www,0
com/r/ShivamRathi/d7d73269f025a981isidrexdownloadikwdownloadtopcoIN ,0
E ,0
Pune Maharashtra ,0
com/r/NitinVerma/b9e8520147f728d2 ,0
WORK EXPERIENCE ,0
EDUCATION ,0
Pune University ,0
Pune Maharashtra ,0
Technology Process ,1
IN ,1
com/r/VenkateswaraD/18b373e3b03b371f ,1
WORK EXPERIENCE ,1
specialist ,1
Technology Process ,1
Infosys Limited ,1
Hyderabad Telangana ,1
com/r/VenkateswaraD/18b373e3b03b371fisidrexdownloadikwdownloadtopcoIN ,1
Responsibilities ,1
Order management ,1
Provide 24 ,1
Monitoring Database Growth,1
Change Management ,1
Problem Management ,1
x86 Linux,1
EDUCATION ,1
MBA ,1
Pune Maharashtra ,1
Hyderabad Telangana ,1
com/r/ShivasaiMantri/ eb5df334d3959e42 ,1
WORK EXPERIENCE ,1
EDUCATION ,1
Hyderabad Telangana ,1
Hyderabad Telangana ,1
SSC ,1
SKILLS ,1
com/r/ShivasaiMantri/eb5df334d3959e42isidrexdownloadikwdownloadtopcoIN https//www,1
Backup Administrator ,1
com/r/Prasanna Ignatius/1404633e9449f641 ,1
2008 R2,1
Impact Analysis,1
WORK EXPERIENCE ,1
Backup Administrator ,1
HCL ,1
MICROSOFT ,1
Backup Administrator ,1
HCL TECHNOLOGIES ,1
Hyderabad Telangana ,1
com/r/PrasannaIgnatius/1404633e9449f641isidrexdownloadikwdownloadtopcoIN https//www,1
com/r/PrasannaIgnatius/1404633e9449f641isidrexdownloadikwdownloadtopcoIN ,1
Mumbai Maharashtra ,1
Location Mumbai ,1
Helpdesk ,1
Mumbai Maharashtra ,1
WIPRO INFOTECH ,1
Mumbai Maharashtra ,1
Location Mumbai ,1
EDUCATION ,1
BITS Pilani ,1
Pilani Rajasthan ,1
HSC ,1
State Board ,1
SKILLS ,1
ADDITIONAL INFORMATION ,1
Skill Set ,1
Restoration ,1
Report Generation ,1
Technical Skills ,1
Windows based Platforms,1
Performed SQL ,1
Dhule Maharashtra ,0
com/r/PankajBhosale/2d6f2e970b9a7ff6 ,0
WORK EXPERIENCE ,0
Microsoft SQLSERVER ,0
NET 3,0
5 Ajax,0
 Developer ,0
Softzel Technologies Pvt,0
 Ltd ,0
Pune Maharashtra ,0
NET C,0
Pune Maharashtra ,0
EDUCATION ,0
MCA ,0
RCPETs I,0
D College ,0
Jalgaon Maharashtra ,0
2014 ,0
Dhule Maharashtra ,0
2010 ,0
com/r/PankajBhosale/2d6f2e970b9a7ff6isidrexdownloadikwdownloadtopcoIN ,0
HSC ,0
Dhule Maharashtra ,0
2007 ,0
Jalgaon Maharashtra ,0
com/r/VinaySinghal/c15261079a9b5ae7 ,0
WORK EXPERIENCE ,0
Convergys ,0
ADDITIONAL INFORMATION ,0
SKILLS ,0
Smart Working,0
software issues,0
Delhi Delhi ,0
com/r/PawanNag/e14493f28cb72022 ,0
WORK EXPERIENCE ,0
MCSA ,0
EDUCATION ,0
Training Program ,0
2018 ,0
LINKS ,0
com/Anonymous//Transcript/Validate ,0
ADDITIONAL INFORMATION ,0
Date ,0
com/r/PawanNag/e14493f28cb72022isidrexdownloadikwdownloadtopcoIN https//mcp,0
HCL Technologies ,0
com/r/Shivam Sharma/8e4755830666f3b6 ,0
WORK EXPERIENCE ,0
HCL Technologies ,0
EDUCATION ,0
2016 ,0
2010 ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
CORE COMPETENCIES ,0
Professional Communication ,0
Incident management ,0
com/r/ShivamSharma/8e4755830666f3b6isidrexdownloadikwdownloadtopcoIN https//www,0
com/r/ShivamSharma/8e4755830666f3b6isidrexdownloadikwdownloadtopcoIN ,0
MS Office ,0
HTML ,0
SQL ,0
Windows OS ,0
PERSONAL TRAITS ,0
Pune Maharashtra ,0
com/r/GaikwadDilip/6cc87ee90de2b0fe ,0
WORK EXPERIENCE ,0
Monthly Attends Meeting,0
Warehouse Management System,0
EDUCATION ,0
COM ,0
PUNE UNIVERCITY ,0
SKILLS ,0
Moumita Mitra ,1
com/r/MoumitaMitra/d63c4dc9837860db ,1
WORK EXPERIENCE ,1
Cocurricular certificates ,1
Activities ,1
CU Zoology ,1
com/r/MoumitaMitra/d63c4dc9837860dbisidrexdownloadikwdownloadtopcoIN ,1
EDUCATION ,1
Engineering ,1
2015 ,1
2014 ,1
2012 ,1
2009 ,1
E ,1
Patna Bihar ,1
Board/ University ,1
SKILLS ,1
ADDITIONAL INFORMATION ,1
Skills ,1
Bengaluru Karnataka ,0
com/r/SumanBiswas/63db95fe3ae14910 ,0
WORK EXPERIENCE ,0
Software Engineer ,0
Shell ,0
Bangalore Karnataka ,0
Software Engineer ,0
IBM ,0
Bangalore ,0
December 2009 ,0
com/r/SumanBiswas/63db95fe3ae14910isidrexdownloadikwdownloadtopcoIN ,0
Microsoft Technology ,0
Net C,0
Net ADO,0
Net 2 version,0
B2C applications,0
Microsoft Technology ,0
Net C,0
Net ADO,0
Net 2 version,0
B2C applications,0
VIBGYOR TechSolutions ,0
VIBGYOR TechSolutions ,0
Net Developer ,0
EDUCATION ,0
2013 ,0
2005 ,0
DOEACC ,0
2003 ,0
DOEACC ,0
2002 ,0
SKILLS ,0
LINKS ,0
com/in/sumanbiswas2018 ,0
AWARDS ,0
October 2016 ,0
com/in/sumanbiswas2018 ,0
December 2012 ,0
December 2012 ,0
CERTIFICATIONS/LICENSES ,0
PUBLICATIONS ,0
com/ ,0
January 2011 ,0
7 million views,0
ADDITIONAL INFORMATION ,0
Selfinitiative ,0
me 2012 ,0
2014 using C,0
Net ASP,0
 With development,0
For alap,0
Jamnagar Gujarat ,1
com/r/MansiThanki/04b8914a81df5a81 ,1
WORK EXPERIENCE ,1
Mithapur Gujarat ,1
EDUCATION ,1
Bhuj Gujarat ,1
Delhi Delhi ,0
com/r/AnilKumar/96983a9dd7222ae5 ,0
STRENGTH ,0
WORK EXPERIENCE ,0
Design ,0
Windows 8,0
1 Professional ,0
com/r/AnilKumar/96983a9dd7222ae5isidrexdownloadikwdownloadtopcoIN ,0
EDUCATION ,0
MG University ,0
Certification ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
SKILLS ,0
PROFESSIONAL SUUMARY ,0
 Ltd,0
 US ,0
 Ltd,0
 Ltd,0
 Gurgoan ,0
LCD Console ,0
Anti Virus ,0
Mailing Software ,0
Leave for Studies,0
 Ltd ,0
 Ltd,0
 Ltd,0
 Ltd,0
 Ltd,0
 Ltd,0
UTMs ,0
Media Converters ,0
Modems ,0
Hubs ,0
Switches L2 ,0
Switches L3 ,0
Vlans ,0
Expert ,0
Hyderabad Telangana ,0
com/r/Siddharth Choudhary/19d56a964e37fa1a ,0
 choudharysiddharth22gmail,0
com ,0
 Choudhary ,0
WORK EXPERIENCE ,0
Expert ,0
Tally ERP ,0
EDUCATION ,0
Score ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
CORE COMPETENCIES ,0
CFA US ,0
com/r/SiddharthChoudhary/19d56a964e37fa1aisidrexdownloadikwdownloadtopcoIN https//www,0
com/r/SiddharthChoudhary/19d56a964e37fa1aisidrexdownloadikwdownloadtopcoIN ,0
Bengaluru Karnataka ,1
com/r/ValarmathiDhandapani/ a2b3eb340068764d ,1
WORK EXPERIENCE ,1
PMO ,1
Responsibilities ,1
meet them ,1
PMO Analyst ,1
Bengaluru Karnataka ,1
Bangalore ,1
com/r/ValarmathiDhandapani/a2b3eb340068764disidrexdownloadikwdownloadtopcoIN https//www,1
com/r/ValarmathiDhandapani/a2b3eb340068764disidrexdownloadikwdownloadtopcoIN ,1
Responsibilities ,1
Resource Management,1
PMO ,1
Bengaluru Karnataka ,1
Responsibilities ,1
Project Management ,1
Deutsche Bank ,1
Bengaluru Karnataka ,1
Oct 2015 ,1
Responsibilities ,1
American Express ,1
Bengaluru Karnataka ,1
Bengaluru Karnataka ,1
Jan 2012 ,1
Responsibilities ,1
Process Specialist ,1
Bengaluru Karnataka ,1
Responsibilities ,1
Bengaluru Karnataka ,1
Responsibilities ,1
Highlights ,1
Process Improvements ,1
EDUCATION ,1
2004 ,1
Ramakrishna College ,1
2002 ,1
HSC ,1
1996 ,1
SKILLS ,1
CERTIFICATIONS/LICENSES ,1
ADDITIONAL INFORMATION ,1
Core Competencies ,1
IT Skills ,1
Career Contour ,0
com/r/Pradeep Kumar/96485546eadd9488 ,0
WORK EXPERIENCE ,0
Career Contour ,0
EDUCATION ,0
B Tech ,0
Hyderabad Telangana ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
com/r/PradeepKumar/96485546eadd9488isidrexdownloadikwdownloadtopcoIN https//www,0
com/r/PradeepKumar/96485546eadd9488isidrexdownloadikwdownloadtopcoIN ,0
Mumbai Maharashtra ,0
com/r/HemalPatel/9f3d0b99db6f9442 ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Mumbai Maharashtra ,0
Major Responsibilities ,0
Mumbai Maharashtra ,0
Major Responsibilities ,0
EDUCATION ,0
Mumbai University ,0
Mumbai Maharashtra ,0
Pune Maharashtra ,0
Mumbai Maharashtra ,0
com/r/BipulPoddar/ bc91d88e3136309a ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Job Profile ,0
 JobProfile ,0
Customer Support ,0
com/r/BipulPoddar/bc91d88e3136309aisidrexdownloadikwdownloadtopcoIN https//www,0
com/r/BipulPoddar/bc91d88e3136309aisidrexdownloadikwdownloadtopcoIN ,0
Duration 2,0
 Duration 3years,0
Handle corporate sales,0
Ensuring collection ,0
Providing sales ,0
technical support,0
Sales Manager ,0
EDUCATION ,0
Kolkata University ,0
E ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
Core Competencies ,0
Operations Management ,0
marketing ,0
group targets,0
Creating ,0
com/r/BipulPoddar/ bc91d88e3136309a ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Job Profile ,0
 JobProfile ,0
Customer Support ,0
com/r/BipulPoddar/bc91d88e3136309aisidrexdownloadikwdownloadtopcoIN https//www,0
com/r/BipulPoddar/bc91d88e3136309aisidrexdownloadikwdownloadtopcoIN ,0
Duration 2,0
 Duration 3years,0
Handle corporate sales,0
Ensuring collection ,0
Providing sales ,0
technical support,0
Sales Manager ,0
EDUCATION ,0
Kolkata University ,0
E ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
Core Competencies ,0
Operations Management ,0
marketing ,0
group targets,0
Creating ,0
Thane Maharashtra ,0
com/r/RahulPal/16864f81726913b5 ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Mumbai Maharashtra ,0
ACHIEVEMENTS ,0
EXTRACURRICULAR ACTIVITIES ,0
EDUCATION ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
EXTRA SKILLS ,0
com/r/AjayGupta/82a8fdde8948b963 ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Mumbai Maharashtra ,0
EDUCATION ,0
viva collage ,0
Virar Maharashtra ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
Computer Proficiency ,0
Mumbai Maharashtra ,0
com/r/snehjain/5f9957d855334d5e ,0
WORK EXPERIENCE ,0
Sales manager ,0
Vishal traders ,0
Pune Maharashtra ,0
Sales manager ,0
Sales Manager ,0
 jewelers ,0
Mumbai Maharashtra ,0
EDUCATION ,0
Com ,0
mumbai university ,0
SKILLS ,0
CERTIFICATIONS/LICENSES ,0
financial analysis ,0
ADDITIONAL INFORMATION ,0
Special skills ,0
com/r/snehjain/5f9957d855334d5eisidrexdownloadikwdownloadtopcoIN ,0
Mumbai Maharashtra ,0
com/r/Rahulsingh/0c2e762836447480 ,0
Ites IT companies,0
Key Functions ,0
A ,0
com/r/Rahulsingh/0c2e762836447480isidrexdownloadikwdownloadtopcoIN ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Maharashtra ,0
EDUCATION ,0
MGKVP Varanasi ,0
2013 ,0
 Board,0
2009 ,0
ADDITIONAL INFORMATION ,0
insurance ,0
Email Knowledge ,0
Skills ,0
Behavioral Skills ,0
Innovative ,0
Analytical approach ,0
Mumbai Maharashtra ,0
com/r/HemalPatel/9f3d0b99db6f9442 ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Mumbai Maharashtra ,0
Major Responsibilities ,0
Mumbai Maharashtra ,0
Major Responsibilities ,0
EDUCATION ,0
Mumbai University ,0
Mumbai Maharashtra ,0
Pune Maharashtra ,0
Mumbai Maharashtra ,0
Mumbai Maharashtra ,0
com/r/ShharadSharma/ cad1d87a3cac4bdf ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Development ,0
Handling HNI Clients,0
Sales Manager ,0
Relationship Manager ,0
com/r/ShharadSharma/cad1d87a3cac4bdfisidrexdownloadikwdownloadtopcoIN https//www,0
com/r/ShharadSharma/cad1d87a3cac4bdfisidrexdownloadikwdownloadtopcoIN ,0
INFOGAIN SECURITIES ,0
Sales ,0
FAMILY BUSINESS ,0
Mumbai Maharashtra ,0
EDUCATION ,0
Com ,0
Mumbai University ,0
SKILLS ,0
Mumbai Maharashtra ,0
com/r/snehjain/5f9957d855334d5e ,0
WORK EXPERIENCE ,0
Sales manager ,0
Vishal traders ,0
Pune Maharashtra ,0
Sales manager ,0
Sales Manager ,0
 jewelers ,0
Mumbai Maharashtra ,0
EDUCATION ,0
Com ,0
mumbai university ,0
SKILLS ,0
CERTIFICATIONS/LICENSES ,0
financial analysis ,0
ADDITIONAL INFORMATION ,0
Special skills ,0
com/r/snehjain/5f9957d855334d5eisidrexdownloadikwdownloadtopcoIN ,0
Mumbai Maharashtra ,0
com/r/MUKESHSHAH/9f404983c6111dad ,0
WORK EXPERIENCE ,0
Erbis Engineering Co,0
Japan ,0
Mumbai Maharashtra ,0
Sales Manager ,0
EDUCATION ,0
Mumbai ,0
SKILLS ,0
Management ,0
com/r/MurtuzaRawat/ee3185757fd0d8f7 ,1
Vasai Maharashtra ,1
Borivali Maharashtra ,1
WORK EXPERIENCE ,1
Sales Manager ,1
Vision king ,1
Mumbai Maharashtra ,1
Sales manager ,1
Mumbai Maharashtra ,1
EDUCATION ,1
10th ,1
Mumbai Maharashtra ,1
SKILLS ,1
ADDITIONAL INFORMATION ,1
Mumbai Maharashtra ,0
com/r/RajeshRokaya/51899dfb8f972708 ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Mumbai Maharashtra ,0
EDUCATION ,0
Mumbai Maharashtra ,0
ADDITIONAL INFORMATION ,0
India ,0
Mumbai Maharashtra ,0
com/r/AkshayGandhi/02e5d183da35147e ,0
Passionate expressive ,0
WORK EXPERIENCE ,0
India ,0
ETP International ,0
Mumbai ,0
Mumbai Maharashtra ,0
com/r/AkshayGandhi/02e5d183da35147eisidrexdownloadikwdownloadtopcoIN ,0
April 2005 ,0
WebAssociate ,0
Sales Manager ,0
o Developed ,0
EDUCATION ,0
Mumbai Maharashtra ,0
2016 ,0
ICFAI University ,0
2010 ,0
Mumbai Maharashtra ,0
2003 ,0
Mumbai Maharashtra ,0
2002 ,0
Electronics ,0
Mumbai University ,0
Mumbai Maharashtra ,0
2001 ,0
SKILLS ,0
Indusind bank ,0
Mumbai Maharashtra ,0
com/r/AakashDodia/44553470566ac213 ,0
Operations ,0
WORK EXPERIENCE ,0
Indusind bank ,0
 DODIAAAKASHGMAIL,0
COM ,0
Bajaj Finserv Pvt,0
 Ltd ,0
OBJECTIVE ,0
com/r/AakashDodia/44553470566ac213isidrexdownloadikwdownloadtopcoIN ,0
 Ltd ,0
EDUCATION ,0
Mumbai Maharashtra ,0
English Hindi ,0
ICSI ,0
management skills ,0
SKILLS ,0
Communication operation ,0
ADDITIONAL INFORMATION ,0
Logical Thinking ,0
Problem Solving ,0
Negotiations ,0
Public Speaking ,0
Writing ,0
Communication ,0
Track Inward ,0
Outward remittance ,0
Conflict Resolution ,0
Mumbai Maharashtra ,0
com/r/WilfredAnthony/ faae122536094402 ,0
WORK EXPERIENCE ,0
Cambist Consultants ,0
other reports ,0
 Highlight ,0
com/r/WilfredAnthony/faae122536094402isidrexdownloadikwdownloadtopcoIN https//www,0
com/r/WilfredAnthony/faae122536094402isidrexdownloadikwdownloadtopcoIN ,0
Assistant Manager ,0
Outbound Sales ,0
EDUCATION ,0
BCom ,0
Mumbai University ,0
SKILLS ,0
Mumbai Maharashtra ,0
com/r/JaykumarShah/bbac2c3225474c0c ,0
Institutional sales,0
motivating teams ,0
Strategic ,0
Leadership ,0
Speaking ,0
com/r/JaykumarShah/bbac2c3225474c0cisidrexdownloadikwdownloadtopcoIN ,0
WORK EXPERIENCE ,0
Sales Manager ,0
Mumbai Maharashtra ,0
Mumbai Maharashtra ,0
Responsibilities ,0
SKILLS ,0
ADDITIONAL INFORMATION ,0
Pepperl ,0
Thane Maharashtra ,0
com/r/SureshSingh/be86f83022ceb1aa ,0
corporate objectives ,0
WORK EXPERIENCE ,0
Pepperl ,0
Mumbai Maharashtra ,0
Role ,0
Responsibility ,0
Gandhinagar Gujarat ,0
Company is Mfg,0
Gas etc,0
com/r/SureshSingh/be86f83022ceb1aaisidrexdownloadikwdownloadtopcoIN ,0
Role ,0
Gurgaon Xylem etc,0
AVG Electronics Pvt,0
 Ltd ,0
Bengaluru Karnataka ,0
Role ,0
Marketing Manager ,0
 Ltd ,0
Mumbai Maharashtra ,0
